loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
299,5,0,0,-1.507959530744381,-1.373980064861568,-0.8557115072033905,-0.2332611965923939,-1.154247087770459,-1.0984007300231966,-1.3189149159768745,-1.219654949134268, Approved
4157,4,1,1,1.4291388365989734,1.3721079488333148,1.2470762754404892,-1.3764429742978694,0.1006593348611077,1.137375283719379,1.173923881215004,2.4738055259738974, Rejected
3847,1,1,0,0.160022258117277,0.5090517159577802,-0.5052468767627439,1.1594475681249363,-1.0401646857130438,0.3049054913684198,0.5173279480260716,-0.5882941841585132, Approved
2853,3,1,0,-0.1663220049208734,-0.3540045169177543,1.2470762754404892,1.0143737384668814,0.2473367089349272,-0.4799945985624843,-0.2394266868357485,-0.1147736104266972, Approved
2808,2,1,1,-1.2178757413771362,-0.948056209676239,-1.2061761376440372,1.0840091767027478,-1.0075697136966395,-1.0746158788131692,-1.0406963002188525,-1.1880869108854804, Approved
3810,2,0,0,0.7401898368517668,1.0134352286772483,1.2470762754404892,0.1613396200775164,1.013318551320429,0.4238297474185568,1.1516663919543622,0.7375634222905717, Approved
2280,3,0,1,-1.4354385834025698,-1.407605632376199,-0.1547822463220973,-1.724620165477202,-1.0075697136966395,-1.0508310276031418,-1.374558639128479,-1.219654949134268, Rejected
3177,4,1,1,-0.673968636313552,-0.7463028045884518,1.2470762754404892,-1.1153100809133698,-0.6979174795407983,-0.2421460864622103,-0.4508728348118453,-0.5567261459097255, Rejected
3348,2,1,0,1.7192226259662182,2.560211334350284,-0.8557115072033905,0.0046598840468167,-1.1216521157540549,-0.4086400449324021,0.9958639671298696,2.189693181734808, Approved
1322,2,0,0,-1.036573373022608,-0.9256391646664848,1.5975409058811356,-0.1172021328659497,-0.5512401054669789,-0.1707915328321281,-0.9627950878066062,-0.8724065283976029, Approved
1921,4,1,0,-1.616740951757098,-1.5196908574249697,-0.8557115072033905,1.2116741468018364,-1.1379496017622568,-1.0746158788131692,-1.552618553213613,-1.3774951403782068, Approved
3707,0,1,0,-0.8915314783389857,-1.0153073447055014,1.5975409058811356,0.4108666070893714,0.035469390828299,-1.0270461763931145,-0.8181214076124346,-0.9039745666463906, Approved
396,2,0,1,-1.507959530744381,-1.3067289298323053,-0.1547822463220973,-0.0939903201206608,-1.170544573778661,-1.0984007300231966,-1.4190736176497625,-1.3143590638806313, Rejected
3365,1,0,1,0.0875013107754658,0.161587518306591,-0.8557115072033905,-0.4421675112999935,0.622178887123577,-0.3372854913023199,0.6508728835899222,-0.0832055721779094, Rejected
383,2,1,1,1.5741807312825955,1.5850698764259792,0.1956823841185492,0.3180193561082161,0.1169568208693098,0.4713994498386116,1.6747173895794438,0.0114985425684537, Approved
3296,0,1,0,-0.4201453206172127,-0.006540319266565,-0.1547822463220973,-1.2197632382671697,-0.2089928992947334,0.2097660865283102,-0.5955465150060169,-0.0832055721779094, Rejected
1965,3,0,0,-0.4201453206172127,-0.3427959944128772,-1.2061761376440372,0.5443345303747823,-1.170544573778661,-1.0270461763931145,-0.7290914505698676,0.0746346190660292, Approved
3941,4,0,0,1.5741807312825955,1.260022723784544,0.8966116449998425,0.1323248541459053,0.7362612891809922,1.351438944609625,0.6953878621112058,1.8424447609981425, Approved
1135,2,1,0,-1.2178757413771362,-1.0825584797347638,0.8966116449998425,-0.4363645581136713,-1.1216521157540549,-0.4562097473524569,-1.0295675555885315,-1.0302467196415417, Rejected
1699,2,0,0,-0.0575405839081566,0.4530091034333948,-1.2061761376440372,1.5424424784222024,0.4917989990579597,0.2811206401583924,-0.1058817512718979,0.3271789250563311, Approved
1396,4,0,0,-0.0938010575790622,-0.1970852018494752,0.5461470145591959,-0.6278620132623042,-1.0075697136966395,-0.0756521279920185,-0.0836242620112561,0.4850191163002698, Rejected
3613,0,1,1,-1.7255223727698148,-1.586941992454232,1.5975409058811356,0.7184231259644486,-1.072759657729448,-1.1459704324432516,-1.5971335317348967,-1.4406312168757822, Approved
146,5,1,0,-1.5804804780861923,-1.4972738124152156,0.5461470145591959,-0.3319114007598714,-1.1216521157540549,-0.9319067715530048,-1.4190736176497625,-1.4406312168757822, Rejected
3647,0,0,1,1.465399310269879,1.4505676063674542,-0.5052468767627439,0.6487876877285821,-1.0238671997048416,0.4476145986285842,1.062636434911795,0.2956108868075434, Approved
504,4,1,0,-1.0003128993517023,-0.8808050746469767,1.5975409058811356,0.9041176279267592,-0.5838350774833831,-0.2183612352521829,-1.0184388109582103,-1.1565188726366926, Approved
205,4,1,1,1.6829621522953129,1.708363623979627,0.1956823841185492,1.565654291167491,-1.1216521157540549,0.4476145986285842,2.5984031938960777,0.2324748103099679, Approved
2207,0,1,1,-1.5442200044152867,-1.4412311998908305,1.2470762754404892,0.289004590176605,-1.1053546297458523,-0.8367673667128953,-1.3411724052375162,-1.3774951403782068, Approved
1202,3,0,0,-0.3838848469463071,0.004668203238312,-1.2061761376440372,0.7416349387097374,-0.4045627313931594,-0.1945763840421555,0.0054056950313109,0.2009067720611801, Approved
1659,0,0,1,-1.0728338466935137,-1.1161840472493951,0.5461470145591959,-0.1752316647291718,-0.5512401054669789,-1.0746158788131692,-0.9182801092853226,-1.1249508343879049, Approved
3196,5,1,1,0.3775851001427107,-0.2867533818884918,0.1956823841185492,0.4630931857662713,0.6873688311563857,0.1146266816882006,-0.1170104959022188,0.7691314605393594, Approved
3203,5,1,1,-0.0575405839081566,-0.1970852018494752,-0.8557115072033905,0.6778024536601931,0.1821467649021185,0.970881325249187,0.383783012462221,-0.6514302606560888, Approved
1680,4,0,0,-1.2178757413771362,-1.0489329122201327,-0.1547822463220973,-0.1346109924249163,-1.1053546297458523,-0.8605522179229227,-1.1964987250433448,-1.0933827961391172, Approved
202,2,1,1,-0.4201453206172127,-0.6678431470543122,0.8966116449998425,-1.225566191453492,-1.1379496017622568,0.1859812353182828,-0.295070409987353,-0.8408384901488152, Rejected
892,3,0,1,-0.0575405839081566,-0.5333408769957875,-1.2061761376440372,-1.3474282083662583,0.3125266529677358,0.0670569792681458,0.183465609116445,-0.4304539929145746, Rejected
2647,2,1,0,0.5951479421681444,0.9013500036284776,0.8966116449998425,-0.3319114007598714,-0.763107423573607,1.4703632006597624,1.274082582887892,1.1479479195248123, Rejected
3572,3,0,1,-1.507959530744381,-1.385188587366445,1.5975409058811356,-1.1907484723355586,-0.9260822836556286,-1.0746158788131692,-1.474717340801367,-1.3774951403782068, Rejected
858,2,1,0,0.6676688895099556,0.4305920584236407,-0.5052468767627439,1.0491914575848147,1.69781296366492,-0.9319067715530048,0.9847352224995488,0.1693387338123924, Approved
595,2,0,0,-0.202582478591779,-0.2643363368787377,1.2470762754404892,-0.6278620132623042,0.1169568208693098,-0.8605522179229227,-0.5287740472240916,-0.6829982989048765, Rejected
3260,4,1,0,0.5226269948263331,-0.006540319266565,-0.8557115072033905,-0.3667291198778047,-0.7957023955900113,-0.2659309376722377,0.4171692463531837,0.5165871545490576, Rejected
3755,1,0,0,-0.7827500573262688,-0.8920135971518537,0.5461470145591959,-0.2738818688966494,-1.1053546297458523,0.019487276848091,-0.8960226200246808,-0.2094777251730604, Approved
928,3,0,1,0.812710784193578,0.6211369410065509,-0.1547822463220973,-0.2448671029650383,-1.170544573778661,1.993629927280365,1.37424128456078,1.8108767227493547, Approved
645,3,1,0,-0.3113638996044959,-0.7126772370738206,-1.5566407680846837,1.3509450232735696,0.7851537472055986,-1.1459704324432516,0.1500793752254824,-0.4620220311633623, Approved
2196,5,0,0,0.4863665211554275,0.6323454635114281,0.5461470145591959,-0.4943940899768934,-0.469752675425968,-0.2897157888822651,0.383783012462221,1.3373561490175387, Rejected
168,1,0,0,-1.145354794035325,-0.936847687171362,-0.8557115072033905,-0.3493202603188381,-0.763107423573607,-0.3848551937223747,-1.0963400233704568,-1.1880869108854804, Rejected
3939,5,1,1,-0.0938010575790622,-0.3427959944128772,-1.2061761376440372,0.2251721051270607,-0.5838350774833831,-0.9794764739730596,-0.6066752596363378,0.2009067720611801, Approved
1770,5,0,1,0.4138455738136163,0.8565159136089694,-0.8557115072033905,1.0201766916532036,1.69781296366492,1.208729837349461,-0.1170104959022188,-0.0200694956803339, Approved
3964,1,1,1,0.3775851001427107,0.6099284185016739,0.5461470145591959,1.420580461509436,-0.3556702733685529,0.7092479619388856,0.9847352224995488,1.2110839960223878, Approved
2883,5,1,1,0.7401898368517668,1.0246437511821256,0.5461470145591959,-0.871586047087837,0.5080964850661619,0.2097660865283102,0.6953878621112058,-0.0516375339291217, Rejected
948,1,1,0,-0.9640524256807969,-0.9256391646664848,1.2470762754404892,-0.5059999963495379,-0.4208602174013615,-0.9319067715530048,-0.6511902381576213,-1.0302467196415417, Rejected
3021,2,1,1,-1.3629176360607589,-1.1610181372689037,-0.1547822463220973,-0.262275962524005,-1.154247087770459,-0.8843370691329501,-1.3523011498678372,-1.0933827961391172, Approved
561,4,0,0,1.1027945735608229,1.1927715887552817,-1.2061761376440372,0.7068172195918042,1.6326230196321112,2.160123885750557,1.262953838257571,0.0114985425684537, Approved
1481,5,0,1,-1.5442200044152867,-1.4636482449005843,0.5461470145591959,-0.1694287115428496,-1.1379496017622568,-1.0508310276031418,-1.4413311069104042,-1.4090631786269945, Approved
1371,4,0,1,1.4291388365989734,2.145496001669833,1.5975409058811356,-1.0746894086091143,1.0296160373286312,-0.4086400449324021,2.0864809409013167,2.505373564222685, Rejected
4186,4,1,0,-0.5289267416299296,-0.6005920120250499,-1.5566407680846837,0.3180193561082161,0.4429065410333532,0.4238297474185568,-0.6066752596363378,-0.5567261459097255, Approved
2880,0,0,1,0.7401898368517668,0.8116818235894612,0.5461470145591959,-0.7729358429203594,0.4592040270415553,0.376260044998502,1.25182509362725,0.2956108868075434, Rejected
2278,3,0,0,0.4863665211554275,-0.1074170218104587,1.2470762754404892,0.8576940024361817,1.714110449673122,0.9470964740391596,0.7621603298931311,1.1795159577736, Approved
625,5,0,1,-1.5442200044152867,-1.4300226773859532,0.5461470145591959,1.525033618863236,-1.154247087770459,-0.8605522179229227,-1.3523011498678372,-1.345927102129419, Approved
2384,1,1,1,-0.7827500573262688,-1.0040988222006244,1.5975409058811356,0.7416349387097374,-1.0075697136966395,-0.3848551937223747,-0.5065165579634499,-1.0933827961391172, Approved
4195,5,1,1,-1.036573373022608,-1.1161840472493951,0.1956823841185492,0.2948075433629272,-0.763107423573607,-0.6464885570326762,-0.973923832436927,-0.967110643143966, Approved
2330,4,0,1,1.465399310269879,1.741989191494258,1.5975409058811356,-0.3957438858094158,2.2519274879437936,0.614108557098776,1.741489857361369,2.6000776789690483, Rejected
2938,1,1,1,-1.0003128993517023,-1.0601414347250098,0.8966116449998425,0.2367780114997051,-0.2089928992947334,-1.1459704324432516,-1.1185975126310983,-1.1565188726366926, Approved
758,0,0,0,-1.2903966887189473,-1.0489329122201327,-0.8557115072033905,-1.2023543787082032,-1.0890571437376504,-0.7891976642928406,-1.0518250448491733,-0.967110643143966, Rejected
651,0,0,1,1.7554830996371238,1.9885766866015535,-0.1547822463220973,0.6023640622380044,-0.0297205532045095,1.7319965639700636,1.6858461342097646,0.0114985425684537, Approved
2661,0,0,0,-1.5804804780861923,-1.4636482449005843,1.2470762754404892,1.1362357553796478,-1.0075697136966395,-0.9794764739730596,-1.5192323193226505,-1.3774951403782068, Approved
2992,3,1,0,-0.9640524256807969,-0.7126772370738206,0.1956823841185492,-0.2506700561513605,-0.5838350774833831,-0.8129825155028679,-0.9627950878066062,-1.1249508343879049, Approved
2120,1,1,0,0.5951479421681444,0.6547625085211821,-1.2061761376440372,-1.0746894086091143,0.915533635271216,1.6844268615500089,0.3170105446802957,-0.3041818399194236, Approved
1126,4,1,0,0.812710784193578,1.405733516347946,-0.5052468767627439,0.7822556110139929,1.1274009533778442,2.231478439380639,0.5061992033957508,1.4636283020126897, Approved
1712,4,0,1,0.7039293631808612,0.4642176259382719,0.5461470145591959,-1.5679404294465022,0.3451216249841402,0.5427540034686938,0.4394267356138254,1.1163798812760246, Rejected
50,1,1,1,1.646701678624407,0.475426148443149,0.8966116449998425,0.3586400284124715,-1.154247087770459,1.351438944609625,2.542759470744473,2.15812514348602, Approved
2663,3,0,0,-0.2751034259335903,-0.2643363368787377,1.5975409058811356,-1.3068075360620028,-0.958677255672033,0.0670569792681458,-0.4397440901815245,-0.7777024136512397, Rejected
944,5,0,0,-1.2903966887189473,-1.3403544973469366,-1.2061761376440372,1.3277332105282806,-1.0401646857130438,-1.003261325183087,-1.0518250448491733,-1.0302467196415417, Approved
3864,3,0,0,-0.0938010575790622,-0.5893834895201728,-0.1547822463220973,-0.320305494387227,-0.3230753013521485,0.5665388546787212,-0.3173278992479947,0.1377706955636047, Rejected
772,2,1,0,1.356617889257162,0.8789329586187236,-1.2061761376440372,-1.3648370679252249,0.1658492788939164,2.374187546640804,1.7081036234704063,0.7375634222905717, Rejected
4060,1,1,0,-0.021280110237251,-0.2643363368787377,-1.5566407680846837,0.207763245568094,1.1436984393860463,0.376260044998502,-0.1058817512718979,0.0430665808172414, Approved
2658,1,1,1,-1.3629176360607589,-1.1273925697542722,-0.8557115072033905,-1.4866990848379913,-0.6979174795407983,-0.7416279618727857,-1.2966574267162327,-1.1249508343879049, Rejected
1693,3,0,0,-1.689261899098909,-1.586941992454232,1.5975409058811356,0.7822556110139929,-1.0238671997048416,-1.0984007300231966,-1.552618553213613,-1.4090631786269945, Approved
3533,4,0,1,1.175315520902634,1.0246437511821256,1.5975409058811356,1.339339116900925,2.5778772081078367,-0.4324248961424295,1.1071514134330789,0.1693387338123924, Approved
1952,0,1,1,-0.8915314783389857,-0.914430642161608,0.8966116449998425,-0.181034617915494,-0.4371577034095637,-0.3372854913023199,-0.9627950878066062,-1.1249508343879049, Approved
1524,2,0,0,0.4138455738136163,0.9798096611626173,-1.5566407680846837,-0.7207092642434596,-0.4208602174013615,-0.4562097473524569,0.8511902869356982,-0.3357498781682113, Approved
4207,0,1,1,-1.036573373022608,-0.7350942820835747,1.5975409058811356,0.9563442066036592,-1.1868420597868632,-0.2897157888822651,-0.7958639183517928,-0.8724065283976029, Approved
854,3,1,0,-1.689261899098909,-1.575733469949355,-1.5566407680846837,-0.8251624215972594,-1.0890571437376504,-1.1459704324432516,-1.5303610639529712,-1.47219925512457, Rejected
4098,3,0,0,-0.85527100466808,-0.9592647321811162,-0.1547822463220973,1.060797363957459,-0.1112079832455204,-0.5751340034025939,-0.9294088539156434,-0.7145663371536642, Approved
2643,3,1,0,-1.1090943203644192,-0.8359709846274683,1.2470762754404892,-0.0475666946300831,-0.7957023955900113,-0.4324248961424295,-0.985052577067248,-0.967110643143966, Approved
2744,4,1,1,-0.7464895836553632,-0.6678431470543122,1.2470762754404892,1.3161273041556365,-1.1053546297458523,-0.3372854913023199,-0.4063578562905618,-1.0302467196415417, Approved
1595,3,0,1,1.392878362928068,1.719572146484504,-0.5052468767627439,0.0394776031647499,1.0459135233368333,1.874705671230228,0.7399028406324893,0.3271789250563311, Approved
3018,5,1,0,-0.6014476889717408,-0.5445493995006645,0.1956823841185492,-0.6452708728212708,-0.8445948536146178,-1.0270461763931145,-0.8515076415033973,-0.6514302606560888, Rejected
1840,2,1,0,0.1237617844463714,-0.1970852018494752,0.5461470145591959,-1.06308350223647,-0.371967759376755,0.3286903425784472,0.3726542678319001,0.6112912692954208, Rejected
1099,3,0,1,0.1237617844463714,0.2288386533358534,-1.5566407680846837,-1.451881365720058,1.404458215517281,-0.4086400449324021,-0.0613667727506144,0.6112912692954208, Approved
3993,0,1,0,-0.4564057942881183,-0.2419192918689835,0.5461470145591959,1.14203870856597,-0.958677255672033,-0.8843370691329501,-0.2839416653570321,-0.367317916416999, Approved
3053,0,0,1,-1.7255223727698148,-1.598150514959109,-0.5052468767627439,1.4612011338136914,-1.0890571437376504,-1.1459704324432516,-1.6082622763652177,-1.47219925512457, Approved
2702,5,1,0,0.4863665211554275,0.5875113734919197,0.1956823841185492,1.0085707852805592,1.3718632435008766,1.6606420103399815,0.1500793752254824,0.2956108868075434, Approved
2649,3,0,0,0.4138455738136163,-0.152251111829967,-1.5566407680846837,0.6778024536601931,1.3881607295090788,-0.1470066816221007,0.1389506305951615,-0.4620220311633623, Approved
3911,1,0,0,-1.1816152677062306,-0.914430642161608,0.8966116449998425,-0.3667291198778047,-0.469752675425968,-0.4562097473524569,-1.26327119282527,-1.1880869108854804, Rejected
1974,3,0,0,-0.1663220049208734,0.2288386533358534,1.2470762754404892,0.8576940024361817,0.2147417369185228,0.5665388546787212,0.0276631842919526,0.5481551927978453, Approved
3278,2,1,0,1.0302736262190118,0.2288386533358534,-0.8557115072033905,0.8751028619951483,1.6652179916485157,0.3524751937884746,0.6174866496989596,2.15812514348602, Approved
2275,0,1,1,-0.2388429522626846,0.0831278607724515,1.2470762754404892,-0.9296155789510592,-0.1601004412701269,-0.8367673667128953,-0.5399027918544125,-0.0516375339291217, Rejected
3848,0,0,1,-1.5442200044152867,-1.4300226773859532,0.1956823841185492,1.234885959547125,-1.1379496017622568,-0.8367673667128953,-1.4079448730194415,-1.3774951403782068, Approved
3350,2,1,0,-0.0938010575790622,-0.0289573642763192,1.5975409058811356,-0.0185519286984721,0.1658492788939164,0.2811206401583924,-0.0836242620112561,0.6112912692954208, Approved
4232,5,0,0,-0.6014476889717408,-0.6454261020445582,1.2470762754404892,0.561743389933749,0.2636341949431294,-0.7178431106627583,-0.3952291116602409,-0.7145663371536642, Approved
2483,2,1,0,-0.673968636313552,-0.4885067869762791,-0.1547822463220973,0.8751028619951483,-0.274182843327542,0.257335788948365,-0.6511902381576213,-1.0302467196415417, Approved
2827,4,0,0,0.0875013107754658,-0.2195022468592294,0.8966116449998425,1.2697036786650586,-0.6164300494997875,-0.1707915328321281,0.2168518430074077,0.8322675370369349, Approved
3151,3,0,0,-1.036573373022608,-0.8023454171128371,-0.8557115072033905,0.5965611090516821,-1.056462171721246,-0.1945763840421555,-0.7402201952001884,-1.1249508343879049, Approved
1790,1,1,0,-1.4716990570734754,-1.2731033623176742,1.2470762754404892,-1.1907484723355586,-0.763107423573607,-0.9556916227630324,-1.3189149159768745,-1.1249508343879049, Rejected
1633,1,1,1,-0.0938010575790622,0.1279619507919598,0.5461470145591959,-1.1269159872860144,-0.5186451334505745,0.1146266816882006,-0.0613667727506144,-0.49359006941215, Rejected
3968,2,0,0,-0.7102291099844577,-0.8808050746469767,-1.2061761376440372,-0.070778507375372,-0.3067778153439464,-0.3372854913023199,-0.3284566438783156,-0.4620220311633623, Approved
1485,0,1,1,0.160022258117277,-0.4436726969567708,1.5975409058811356,-1.359034114738903,-0.567537591475181,-1.0270461763931145,0.684259117480885,-0.0200694956803339, Rejected
3402,4,1,1,1.3203574155862563,1.3384823813186837,0.1956823841185492,1.171053474497581,0.035469390828299,-0.4799945985624843,1.9195497714465035,2.15812514348602, Approved
3951,4,1,0,-0.202582478591779,0.2624642208504846,-1.2061761376440372,-0.2158523370334273,-0.5023476474423724,-0.2659309376722377,-0.2394266868357485,-0.619862222407301, Approved
3427,1,0,1,1.356617889257162,1.69715510147475,0.1956823841185492,-0.3319114007598714,2.398604862017613,1.874705671230228,1.7526186019916898,2.4738055259738974, Rejected
885,1,1,1,0.0512408371045602,0.6099284185016739,1.2470762754404892,0.9099205811130816,0.7525587751891943,-0.3372854913023199,-0.1615254744235023,-0.5251581076609377, Approved
949,2,1,0,1.1390550472317285,0.4081750134138865,-0.8557115072033905,-1.3242163956209694,1.9422752537879524,1.2800843909795432,1.7971335805129736,0.9585396900320858, Rejected
3058,2,1,0,0.4138455738136163,0.96860113865774,0.5461470145591959,-0.5234088559085044,0.2962291669595337,1.1135904325093513,-0.2728129207267112,-0.4620220311633623, Rejected
1025,3,0,0,1.356617889257162,1.7531977139991353,-1.5566407680846837,-0.9122067193920924,0.7525587751891943,-0.7178431106627583,1.084893924172437,1.0216757665296614, Approved
3277,0,0,0,-0.1300615312499678,0.3633409233943783,0.5461470145591959,-0.9180096725784148,-0.7142149655490005,-1.0984007300231966,0.0833069074435571,-0.49359006941215, Rejected
1128,4,0,0,1.6829621522953129,1.1927715887552817,1.5975409058811356,-0.3261084475735493,-0.5186451334505745,1.565502605499872,0.9958639671298696,1.9687169139932932, Rejected
1162,5,0,0,1.1390550472317285,0.789264778579707,1.2470762754404892,-1.2893986765030363,-0.3230753013521485,-0.3372854913023199,0.1500793752254824,1.4951963402614774, Rejected
3127,5,0,0,-1.4716990570734754,-1.407605632376199,0.8966116449998425,-0.0591726010027276,-0.9749747416802352,-0.7891976642928406,-1.4190736176497625,-1.2512229873830558, Approved
3128,5,0,1,1.175315520902634,1.573861353921102,-1.2061761376440372,-0.6684826855665597,1.518540617574696,-0.4324248961424295,0.5061992033957508,0.6112912692954208, Approved
217,2,0,0,-0.85527100466808,-0.7911368946079601,-1.2061761376440372,1.2697036786650586,-0.665322507524394,-0.1232218304120733,-1.0184388109582103,-1.0618147578903294, Approved
1943,4,0,0,1.356617889257162,0.5538858059772885,0.5461470145591959,0.6661965472875487,1.0296160373286312,2.04119962970042,1.9084210268161823,1.1479479195248123, Approved
61,2,1,0,1.284096941915351,0.4530091034333948,1.2470762754404892,-0.7091033578708151,2.7082570961734542,2.7309603147912145,1.2295676043666084,2.063421028739657, Rejected
1242,5,0,1,0.7764503105226724,0.5426772834724114,-1.2061761376440372,0.7358319855234152,0.0843618488529055,1.922275373650283,0.973606477869228,0.2956108868075434, Approved
3578,5,1,1,1.7192226259662182,1.4281505613577,-0.1547822463220973,1.0898121298890702,0.3614191109923423,-0.4086400449324021,1.8861635375555408,1.8108767227493547, Approved
2654,2,1,0,-0.202582478591779,-0.0737914542958275,1.2470762754404892,1.1536446149386144,-0.1438029552619247,0.7092479619388856,-0.4508728348118453,-0.7777024136512397, Approved
4210,4,0,0,-1.4716990570734754,-1.3627715423566906,1.5975409058811356,-1.585349289005469,-1.1053546297458523,-0.8605522179229227,-1.4079448730194415,-1.1565188726366926, Rejected
2114,2,1,1,1.2115759945735398,0.6435539860163051,0.1956823841185492,0.7474378918960597,2.480092292058624,0.9946661764592144,1.841648559034257,1.1163798812760246, Approved
781,2,1,0,-1.2178757413771362,-1.093767002239641,-0.8557115072033905,1.0666003171437812,-0.9423797696638307,-0.5751340034025939,-1.1519837465220613,-1.0933827961391172, Approved
3475,3,1,1,0.160022258117277,0.2176301308309763,0.8966116449998425,-0.291290728455616,0.5732864290989705,0.376260044998502,-0.1615254744235023,0.6744273457929962, Approved
4115,4,0,0,-1.6530014254280034,-1.553316424939601,1.5975409058811356,0.5327286240021378,-1.0890571437376504,-1.0508310276031418,-1.474717340801367,-1.47219925512457, Approved
1107,3,0,1,1.175315520902634,1.573861353921102,-0.1547822463220973,0.3934577475304048,2.7082570961734542,-0.0756521279920185,1.541172454015593,1.905580837495718, Approved
1385,4,0,0,0.0875013107754658,-0.0849999768007045,0.8966116449998425,-0.6800885919392041,0.7525587751891943,-0.9556916227630324,0.483941714135109,-0.6829982989048765, Rejected
2394,5,1,1,1.5379202576116902,1.4841931738820855,-0.1547822463220973,-0.8831919534604815,2.4637948060504216,-0.3610703425123473,2.0419659623800333,1.8424447609981425, Rejected
2220,3,0,1,1.0302736262190118,0.5314687609675344,-1.2061761376440372,0.9679501129763036,1.7793003937059306,1.351438944609625,0.6286153943292805,0.8954036135345104, Approved
1653,3,0,0,-0.2388429522626846,-0.4100471294421396,-0.8557115072033905,-0.2564730093376827,0.622178887123577,-0.1232218304120733,-0.0391092834899726,0.0746346190660292, Approved
3963,3,0,1,-1.616740951757098,-1.4524397223957073,1.2470762754404892,0.1033100882142942,-1.1868420597868632,-1.003261325183087,-1.5414898085832922,-1.4090631786269945, Approved
596,4,0,1,-0.8190105309971745,-1.0601414347250098,-0.8557115072033905,1.5134277124905915,-0.1438029552619247,-0.5751340034025939,-0.9071513646550016,-0.6829982989048765, Approved
2485,5,0,0,-0.673968636313552,-0.4885067869762791,-0.8557115072033905,-0.0939903201206608,0.0843618488529055,-0.6464885570326762,-0.4397440901815245,-0.619862222407301, Approved
1488,3,1,1,-1.2903966887189473,-1.1498096147640264,-0.5052468767627439,-0.3319114007598714,-0.9260822836556286,-0.8605522179229227,-1.3523011498678372,-0.9039745666463906, Rejected
3655,1,1,1,-1.689261899098909,-1.564524947444478,1.5975409058811356,-1.0514775958638256,-1.0401646857130438,-1.1459704324432516,-1.5860047871045757,-1.4406312168757822, Rejected
965,1,0,0,-0.8190105309971745,-0.7575113270933289,0.8966116449998425,0.5269256708158156,-0.8445948536146178,-0.2897157888822651,-0.7513489398305093,-0.8724065283976029, Approved
1109,4,0,0,1.1390550472317285,0.4642176259382719,-0.8557115072033905,-1.3068075360620028,-0.5023476474423724,2.302832993010721,0.4728129695047881,2.2212612199835955, Rejected
193,1,0,0,-1.507959530744381,-1.3403544973469366,-0.5052468767627439,0.4746990921389157,-0.8119998815982135,-0.8843370691329501,-1.3300436606071953,-1.3143590638806313, Approved
2603,3,1,1,-0.202582478591779,-0.4436726969567708,1.2470762754404892,0.0626894159100388,0.231039222926725,0.3524751937884746,-0.6734477274182631,-0.5882941841585132, Approved
3798,4,0,1,1.7554830996371238,1.6635295339601186,-1.2061761376440372,-1.3184134424346472,0.6384763731317792,0.1621963841082554,2.5538882153747937,1.6214684932566283, Approved
3721,4,1,1,0.341324626471805,0.1840045633163451,-1.5566407680846837,0.9563442066036592,0.9481286072876204,1.089805581299324,0.5729716711776761,-0.4304539929145746, Approved
2493,5,1,0,-1.7255223727698148,-1.598150514959109,0.8966116449998425,-1.1849455191492364,-1.170544573778661,-1.1459704324432516,-1.5971335317348967,-1.47219925512457, Rejected
4143,3,1,1,0.9577526788772004,1.6186954439406105,-0.5052468767627439,1.4089745551367916,2.3334149179848045,-0.4324248961424295,0.8845765208266608,2.0002849522420814, Approved
1907,3,1,0,1.0302736262190118,0.6995965985406905,0.1956823841185492,0.6778024536601931,-0.9749747416802352,1.39900864702968,0.5618429265473552,0.4218830398026943, Approved
1986,5,0,1,0.8489712578644836,0.5314687609675344,-0.1547822463220973,-1.3184134424346472,0.524393971074364,-0.0280824255719637,0.5173279480260716,1.8108767227493547, Rejected
235,5,1,1,-0.6014476889717408,-0.7911368946079601,0.8966116449998425,0.1845514328228052,0.2147417369185228,-1.0270461763931145,-0.8626363861337182,0.0114985425684537, Approved
1859,2,0,1,-1.689261899098909,-1.575733469949355,-0.1547822463220973,0.8809058151814705,-1.072759657729448,-1.0746158788131692,-1.5414898085832922,-1.4090631786269945, Approved
548,5,0,0,1.7554830996371238,2.549002811845407,1.2470762754404892,-1.631772914496047,1.9585727397961543,0.0670569792681458,0.5618429265473552,0.0746346190660292, Rejected
3555,0,1,0,0.8489712578644836,1.4954016963869623,0.8966116449998425,-0.6626797323802375,1.32297078547627,0.9470964740391596,0.1723368644861242,0.8954036135345104, Rejected
3766,1,0,0,-0.1300615312499678,0.2064216083260993,0.8966116449998425,-1.1211130340996922,0.9481286072876204,0.2811206401583924,-0.5621602811150542,-0.6514302606560888, Rejected
3248,3,0,1,-1.4354385834025698,-1.385188587366445,-0.8557115072033905,1.2058711936155142,-0.6979174795407983,-1.003261325183087,-1.4302023622800832,-1.3774951403782068, Approved
712,5,0,0,1.5379202576116902,1.6074869214357332,0.8966116449998425,-1.2603839105714252,1.714110449673122,2.0174147784903926,1.730361112731048,0.2640428485587556, Rejected
1764,0,0,0,-1.0728338466935137,-0.9704732546859932,0.5461470145591959,0.0742953222826832,-1.154247087770459,-0.7178431106627583,-1.0518250448491733,-1.1249508343879049, Approved
